Data,Otwarcie,Zamknięcie,Maks.,Min.,Obrót (mln. zł),Zmiana (%)
2022-04-14,11110,11090,11200,11000,14.87,0
2022-04-15,11090,11090,11090,11090,0,0
2022-04-14,11110,11090,11200,11000,14.87,0.18
2022-04-13,10810,11070,11140,10790,27.5,2.59
2022-04-12,10880,10790,10980,10700,19.89,-0.74
2022-04-11,10800,10870,11150,10630,25.33,-0.46
2022-04-08,10670,10920,11060,10540,31.92,4.5
2022-04-07,10500,10450,10770,10110,39.64,-0.48
2022-04-06,11000,10500,11000,10370,32.68,-4.55
2022-04-05,11400,11000,11590,10920,28.46,-3.51
2022-04-04,11390,11400,11830,11340,42.58,1.33
2022-04-01,11670,11250,11740,11250,24.84,-1.92
2022-03-31,12490,11470,12490,11400,96.59,-8.24
2022-03-30,11790,12500,12750,11720,83.25,6.11
2022-03-29,11400,11780,11960,11000,69.84,5.84
2022-03-28,10940,11130,11180,10610,26.23,1.83
2022-03-25,11300,10930,11430,10750,35.68,-3.02
2022-03-24,10690,11270,11350,10670,24.33,5.72
2022-03-23,10800,10660,11000,10590,39.07,-1.11
2022-03-22,10420,10780,10820,10220,60.71,4.26
2022-03-21,10800,10340,10800,10030,41.54,-4.26
2022-03-18,10400,10800,10800,10160,153.47,3.45
2022-03-17,9830,10440,10440,9795,93.36,7.57
2022-03-16,8850,9705,9850,8830,77.66,10.85
2022-03-15,8755,8755,9460,8735,55.11,-1.74
2022-03-14,10000,8910,10000,8910,59.69,-10.9
2022-03-11,9415,10000,10160,9350,71.42,6.33
2022-03-10,9680,9405,10340,9255,67.24,-0.48
2022-03-09,8400,9450,9675,8270,67.63,15.81
2022-03-08,7800,8160,8400,7710,45.68,1.94
2022-03-07,7800,8005,8420,7450,50.22,-1.42
2022-03-04,8450,8120,8450,7915,68.44,-3.91
2022-03-03,8900,8450,8980,8210,57.69,-4.52
2022-03-02,9275,8850,9495,8730,70.23,-3.44
2022-03-01,8680,9165,9435,8680,68.17,5.89
2022-02-28,8705,8655,9320,8425,120.99,-9.75
2022-02-25,10110,9590,10900,8850,138.96,-0.62
2022-02-24,10940,9650,11750,9515,79.51,-25.19
2022-02-23,14280,12900,14280,12870,42.65,-10.23
2022-02-22,14020,14370,14570,14020,35.52,-2.64
2022-02-21,14900,14760,15390,14430,21.47,-1.6
2022-02-18,15710,15000,15720,14950,39.49,-3.91
2022-02-17,16000,15610,16090,15530,22.53,-1.45
2022-02-16,15820,15840,15950,15710,13.63,0.44
2022-02-15,15390,15770,16070,15380,27.07,2.4
2022-02-14,15260,15400,15600,14930,37.56,-3.27
2022-02-11,15700,15920,15940,15350,20.04,1.86
2022-02-10,16050,15630,16050,15560,16.44,-2.31
2022-02-09,15800,16000,16240,15730,23.49,0.06
2022-02-08,15420,15990,16030,15260,36.71,3.83
2022-02-07,15440,15400,15810,15300,26.25,0.33
2022-02-04,15750,15350,15820,15260,39.93,-1.29
2022-02-03,15670,15550,15740,15510,26.43,-1.71
2022-02-02,15750,15820,15980,15520,39.89,1.22
2022-02-01,15900,15630,16000,15500,35.74,-1.64
2022-01-31,15700,15890,16030,15600,43.14,1.15
2022-01-28,15910,15710,15950,15300,43.03,-1.81
2022-01-27,15630,16000,16250,15500,43.08,-1.23
2022-01-26,15940,16200,16470,15880,18.74,1.25
2022-01-25,15600,16000,16230,15600,38.98,1.01
2022-01-24,16560,15840,16910,15630,32.26,-4.06
2022-01-21,16470,16510,16760,15880,56.88,0.06
2022-01-20,17500,16500,17500,16380,70.74,-5.71
2022-01-19,17530,17500,18340,17500,46.4,-0.23
2022-01-18,17850,17540,17920,17540,25.4,-1.74
2022-01-17,17980,17850,18120,17730,26.12,-1.33
2022-01-14,18050,18090,18480,17800,35.64,-0.6
2022-01-13,18510,18200,19010,18150,38.16,-3.04
2022-01-12,18410,18770,19040,17980,75.19,2.34
2022-01-11,18400,18340,18780,17970,67.55,0.71
2022-01-10,18120,18210,18490,17860,58.9,-0.49
2022-01-07,17400,18300,18300,17260,81.88,3.27
2022-01-05,17000,17720,17720,16950,31.39,2.55
2022-01-04,16900,17280,17290,16780,35.79,2.92
2022-01-03,17250,16790,17430,16360,42.94,-2.38
2021-12-31,17200,17200,17200,17200,0,0
2021-12-30,17250,17200,17370,17010,20.84,0.23
2021-12-29,16990,17160,17480,16990,29.27,0.35
2021-12-28,17350,17100,17370,16980,41.45,-0.58
2021-12-27,17500,17200,17500,16940,26.86,-0.35
2021-12-24,17260,17260,17260,17260,0,0
2021-12-23,17330,17260,17330,17110,17.03,0.35
2021-12-22,17420,17200,17440,17030,20.84,0
2021-12-21,17120,17200,17570,17050,30.89,0.47
2021-12-20,16840,17120,17240,16410,34.55,-1.89
2021-12-17,17460,17450,17460,17190,112.86,0.87
2021-12-16,17960,17300,17960,17180,39.73,-1.42
2021-12-15,18080,17550,18100,17310,57.29,-2.12
2021-12-14,17750,17930,18380,17700,59.41,1.7
2021-12-13,17500,17630,17890,17380,56.08,1.91
2021-12-10,15950,17300,17770,15760,202.14,10.19
2021-12-09,14700,15700,15810,14700,201.42,14.68
2021-12-08,13700,13690,13910,13400,25.08,0.66
2021-12-07,13270,13600,13850,13180,35.64,3.42
2021-12-06,13040,13150,13280,13000,16.37,0.84
2021-12-03,13370,13040,13480,12910,27.26,-2.47
2021-12-02,13200,13370,13470,13140,22.27,-0.15
2021-12-01,13390,13390,13620,12940,29.59,8.6
2021-11-30,12330,12330,12330,12330,0,0
2021-11-29,12130,12330,12480,11710,21.69,3.44
2021-11-26,12110,11920,12140,11750,21.09,-4.03
2021-11-25,12580,12420,12610,12280,11.24,-1.27
2021-11-24,13190,12580,13190,12460,16,-2.25
2021-11-23,12450,12870,12890,12340,34.34,2.8
2021-11-22,13050,12520,13400,12300,33.3,-4.06
2021-11-19,13410,13050,13600,12710,38.98,-2.61
2021-11-18,13810,13400,13960,13370,30.09,-2.9
2021-11-17,14000,13800,14180,13740,20.38,-1.43
2021-11-16,13950,14000,14330,13950,24.39,0.36
2021-11-15,14010,13950,14500,13950,29.04,-0.36
2021-11-12,14250,14000,14790,13960,29.89,-1.75
2021-11-10,14440,14250,14450,14170,19.36,-1.32
2021-11-09,14100,14440,14510,13910,34.63,3.66
2021-11-08,14400,13930,14400,13880,9.48,-2.59
2021-11-05,14350,14300,14430,14120,23.04,-0.35
2021-11-04,13830,14350,14350,13830,25.17,3.99
2021-11-03,13890,13800,14150,13650,23.69,-0.43
2021-11-02,14300,13860,14400,13820,29.73,-3.28
2021-10-29,13860,14330,14340,13860,49.06,1.56
2021-10-28,14120,14110,14180,13720,22.66,0.07
2021-10-27,14260,14100,14280,13930,22.57,-0.35
2021-10-26,14270,14150,14320,14070,22.63,-0.35
2021-10-25,14030,14200,14320,14030,18.07,-0.21
2021-10-22,14280,14230,14330,14110,20.9,-0.35
2021-10-21,13900,14280,14280,13700,23.74,1.78
2021-10-20,14300,14030,14300,13770,21.74,-1.34
2021-10-19,14240,14220,14370,14090,22.28,-0.14
2021-10-18,14420,14240,14430,14050,28.56,-1.11
2021-10-15,14110,14400,14430,14020,27.94,2.78
2021-10-14,13990,14010,14250,13840,20.65,0.43
2021-10-13,13660,13950,14050,13330,43.21,2.95
2021-10-12,12900,13550,13760,12710,34.56,4.96
2021-10-11,12810,12910,13050,12430,55.68,0.94
2021-10-08,12150,12790,13140,12150,69.27,5.7
2021-10-07,12410,12100,12790,11840,101.32,-2.58
2021-10-06,14590,12420,14610,12330,81.94,-13.93
2021-10-05,14180,14430,14500,13990,22.19,2.7
2021-10-04,14570,14050,14570,13730,56.65,-1.75
2021-10-01,14620,14300,14860,14300,79.39,-3.38
2021-09-30,14470,14800,15210,14470,36.88,2.35
2021-09-29,14520,14460,15030,14400,13.16,1.12
2021-09-28,14530,14300,14740,14300,16.14,-1.11
2021-09-27,15050,14460,15130,14450,26.39,-2.69
2021-09-24,15240,14860,15360,14840,30.41,-1.78
2021-09-23,15440,15130,15680,15100,29.38,-0.46
2021-09-22,14870,15200,15230,14650,33.53,4.25
2021-09-21,14590,14580,14670,14450,25.9,0.21
2021-09-20,14430,14550,14600,14210,55.3,0.76
2021-09-17,14600,14440,14600,14240,101.22,-1.16
2021-09-16,13940,14610,14610,13940,25.65,4.13
2021-09-15,14240,14030,14410,13870,42.42,-2.5
2021-09-14,14540,14390,14580,14240,15.17,-0.42
2021-09-13,14620,14450,14790,14160,30.64,-0.76
2021-09-10,14100,14560,14650,14040,24.29,3.63
2021-09-09,13890,14050,14230,13830,36.17,1.08
2021-09-08,14060,13900,14110,13570,34.1,-1.97
2021-09-07,14140,14180,14300,13820,33.08,-0.77
2021-09-06,14320,14290,14350,14080,13.88,-0.49
2021-09-03,14420,14360,14420,14210,17.61,-0.21
2021-09-02,13740,14390,14400,13740,33.88,4.65
2021-09-01,13860,13750,14160,13720,40.1,-1.5
2021-08-31,14200,13960,14520,13900,77.3,-1.69
2021-08-30,13610,14200,14440,13610,119.17,3.95
2021-08-27,13690,13660,13710,13500,23.2,0.89
2021-08-26,13930,13540,13970,13250,30.74,-3.15
2021-08-25,13750,13980,14100,13530,32.66,2.57
2021-08-24,13470,13630,13870,13470,32.4,0.59
2021-08-23,13400,13550,13730,13400,17.32,0.97
2021-08-20,13480,13420,13530,13310,7.67,0.3
2021-08-19,13150,13380,13550,13100,17.36,-0.59
2021-08-18,13640,13460,13930,13270,19.49,-2.6
2021-08-17,13810,13820,14080,13610,30.81,1.25
2021-08-16,13800,13650,13960,13650,19.21,-2.57
2021-08-13,13880,14010,14050,13790,24.31,0.07
2021-08-12,13710,14000,14000,13700,6.35,1.3
2021-08-11,14070,13820,14160,13800,12.24,-2.74
2021-08-10,14040,14210,14220,14040,7.86,0.5
2021-08-09,14200,14140,14390,14130,26.61,-1.67
2021-08-06,14260,14380,14410,13940,27.86,0.91
2021-08-05,14050,14250,14330,13950,22.59,1.28
2021-08-04,14510,14070,14830,14060,20.87,-3.5
2021-08-03,14400,14580,14690,14220,31.76,1.89
2021-08-02,13890,14310,14360,13780,9.11,3.4
2021-07-30,13650,13840,14160,13650,20.07,-0.43
2021-07-29,13500,13900,13940,13500,38.01,2.28
2021-07-28,13200,13590,13690,13000,21.38,1.8
2021-07-27,13550,13350,13550,13060,13.36,-0.89
2021-07-26,13670,13470,13680,13260,18.89,-0.59
2021-07-23,13450,13550,13600,13360,4.79,0.37
2021-07-22,13630,13500,13630,13420,15.5,-0.07
2021-07-21,13530,13510,13670,13510,16.05,-1.03
2021-07-20,13580,13650,13650,13260,19.25,3.17
2021-07-19,13670,13230,13670,13010,20.79,-2.93
2021-07-16,13670,13630,13780,13560,32.16,0.22
2021-07-15,13690,13600,13790,13580,30.07,-0.73
2021-07-14,13750,13700,13870,13560,38.41,-0.94
2021-07-13,13500,13830,13890,13410,16.36,2.44
2021-07-12,13750,13500,13750,13420,15.29,-0.95
2021-07-09,13350,13630,13730,13220,9.86,3.57
2021-07-08,13760,13160,13790,12920,18.1,-3.94
2021-07-07,12800,13700,13950,12770,25.83,7.03
2021-07-06,12710,12800,12970,12710,13.9,-1.01
2021-07-05,12970,12930,13070,12650,16.92,-1.3
2021-07-02,13130,13100,13150,12860,17.5,0.77
2021-07-01,13000,13000,13010,12740,50.12,1.01
2021-06-30,12650,12870,13070,12650,39.74,0.86
2021-06-29,13360,12760,13390,12720,46.63,-2.89
2021-06-28,12700,13140,13490,12630,26.12,1.62
2021-06-25,12250,12930,13050,12200,44.94,4.78
2021-06-24,11700,12340,12550,11510,38.03,6.84
2021-06-23,11640,11550,11640,11320,14.35,0.35
2021-06-22,11540,11510,11590,11110,29.34,0.35
2021-06-21,11800,11470,11800,11250,7.95,-4.26
2021-06-18,11120,11980,12120,11120,64.2,6.21
2021-06-17,11110,11280,11360,11110,14.49,-0.09
2021-06-16,11110,11290,11320,11010,18.63,3.01
2021-06-15,11400,10960,11470,10930,14.82,-3.27
2021-06-14,10950,11330,11340,10950,13.71,3.47
2021-06-11,11060,10950,11120,10760,23.93,-0.99
2021-06-10,11310,11060,11460,11020,15.55,-2.98
2021-06-09,11300,11400,11550,11290,15.37,-0.52
2021-06-08,11000,11460,11560,11000,13.22,3.15
2021-06-07,11130,11110,11340,11050,12.02,1.18
2021-06-04,11450,10980,11460,10650,23.27,-3
2021-06-03,11320,11320,11320,11320,0,0
2021-06-01,11260,11320,11550,11090,10.24,1.07
2021-05-31,11560,11200,11690,10940,12.41,-2.35
2021-05-28,11110,11470,11630,10930,16.27,3.89
2021-05-27,10890,11040,11320,10800,216.76,1.38
2021-05-26,11000,10890,11090,10750,38.03,-1.09
2021-05-25,10200,11010,11150,10200,46.05,7.94
2021-05-24,10300,10200,10390,10120,25.75,-0.39
2021-05-21,10070,10240,10430,10020,19.49,1.09
2021-05-20,10100,10130,10220,10020,50.32,-0.2
2021-05-19,10050,10150,10290,10030,21.35,0.1
2021-05-18,10210,10140,10450,10090,33.52,-1.55
2021-05-17,10590,10300,10590,10240,21.27,-1.62
2021-05-14,10900,10470,10900,10330,24.83,-3.94
2021-05-13,10500,10900,11140,10360,28.27,3.51
2021-05-12,11200,10530,11560,10150,76.5,-6.81
2021-05-11,11190,11300,11720,11110,32.72,0.89
2021-05-10,10800,11200,11270,10780,37.73,3.7
2021-05-07,10650,10800,10900,10520,22.72,1.5
2021-05-06,10490,10640,10760,10370,21.05,1.33
2021-05-05,9650,10500,10900,9485,53.9,10.7
2021-05-04,9880,9485,9880,9250,37.35,-3.21
2021-04-30,9770,9800,10000,9600,35.71,1.34
2021-04-29,9500,9670,9885,9475,24.75,3.09
2021-04-28,9150,9380,9500,9065,24.22,3.19
2021-04-27,9200,9090,9200,9005,13.83,-1.62
2021-04-26,8900,9240,9240,8860,12.82,3.94
2021-04-23,8725,8890,8930,8690,27.57,1.02
2021-04-22,8555,8800,8945,8555,14.29,1.56
2021-04-21,8550,8665,8695,8415,17.8,1.29
2021-04-20,8525,8555,8660,8500,15.45,-0.29
2021-04-19,8600,8580,8735,8500,16.49,-1.32
2021-04-16,8560,8695,8730,8485,13.51,1.1
2021-04-15,8765,8600,8765,8540,31.55,-2.44
2021-04-14,8600,8815,8875,8600,12.08,2.08
2021-04-13,8510,8635,8635,8435,2.97,0.58
2021-04-12,8450,8585,8595,8375,10.99,-0.17
2021-04-09,8560,8600,8625,8405,38.87,-0.17
2021-04-08,8470,8615,8675,8470,28.09,2.44
2021-04-07,8765,8410,8765,8340,9.6,-4.1
2021-04-06,8255,8770,8770,8190,12.13,7.21
2021-04-05,8180,8180,8180,8180,0,0
2021-04-02,8180,8180,8180,8180,0,0
2021-04-01,8090,8180,8280,8000,9.72,0.68
2021-03-31,8185,8125,8390,8070,17.16,0.06
2021-03-30,8315,8120,8345,8065,14.53,-0.85
2021-03-29,8375,8190,8585,8040,19.96,-2.5
2021-03-26,7905,8400,8440,7905,12.64,6.8
2021-03-25,7805,7865,7945,7755,16.44,0.51
2021-03-24,7805,7825,7950,7800,8.19,-1.32
2021-03-23,8000,7930,8110,7865,10.5,-1.49
2021-03-22,8250,8050,8385,8010,21.12,-1.35
2021-03-19,8650,8160,8850,8160,110.73,-3.77
2021-03-18,8210,8480,8665,8210,22.08,2.85
2021-03-17,8700,8245,8775,8210,32.88,-6.15
2021-03-16,8600,8785,8915,8505,24.38,2.99
2021-03-15,8500,8530,8590,8440,16.15,5.83
2021-03-11,8165,8060,8265,8030,18.64,0.69
2021-03-10,7955,8005,8280,7910,18.7,1.01
2021-03-09,7830,7925,7975,7785,23.47,1.6
2021-03-08,7875,7800,7890,7745,17.45,-0.26
2021-03-05,7885,7820,7975,7770,17.68,-0.45
2021-03-04,7800,7855,7930,7705,23.57,0.64
2021-03-03,7905,7805,8080,7690,15.23,-1.64
2021-03-02,7900,7935,7965,7800,11.92,0.44
2021-03-01,7945,7900,8035,7845,10.44,0.96
2021-02-26,7930,7825,7955,7740,38.64,-1.63
2021-02-25,7890,7955,8380,7890,35.62,0.51
2021-02-24,8020,7915,8100,7880,18.35,-0.13
2021-02-23,8060,7925,8065,7775,15.13,-1.06
2021-02-22,8005,8010,8220,7905,18.4,-1.17
2021-02-19,8160,8105,8250,8040,22.9,-2.58
2021-02-18,8110,8320,8350,8110,18.07,0.79
2021-02-17,8230,8255,8320,8125,28.98,-0.06
2021-02-16,7995,8260,8345,7985,11.91,1.98
2021-02-15,7895,8100,8130,7895,7.03,2.21
2021-02-12,7895,7925,7970,7850,4.57,0.38
2021-02-11,7900,7895,7950,7835,13.86,0.96
2021-02-10,7975,7820,8025,7745,10.04,-2.01
2021-02-09,7650,7980,7980,7650,8.94,3.77
2021-02-08,7725,7690,7745,7605,9.53,-0.45
2021-02-05,7685,7725,7750,7595,12.67,0.59
2021-02-04,7705,7680,7760,7600,16.18,-0.26
2021-02-03,7720,7700,7780,7600,15.4,-0.39
2021-02-02,7700,7730,7765,7650,31.45,0.39
2021-02-01,7655,7700,7740,7650,18.79,0.13
2021-01-29,7655,7690,7750,7530,31.37,1.18
2021-01-28,7680,7600,7680,7470,17.66,0.93
2021-01-27,7575,7530,7715,7480,9.03,-2.59
2021-01-26,7750,7730,7850,7610,13.35,-0.26
2021-01-25,7865,7750,8025,7720,15.3,-1.46
2021-01-22,7445,7865,7980,7445,12.13,5.43
2021-01-21,7850,7460,7850,7415,13.65,-3.93
2021-01-20,7825,7765,7880,7745,14.1,0.26
2021-01-19,7920,7745,8015,7725,6.37,-3.07
2021-01-18,7755,7990,8035,7755,16.95,3.03
2021-01-15,7900,7755,8030,7730,21.54,-1.52
2021-01-14,7805,7875,8025,7735,13.9,-0.25
2021-01-13,7845,7895,8030,7655,26.45,0.7
2021-01-12,7960,7840,7985,7700,7.36,-1.45
2021-01-11,8230,7955,8295,7920,14.52,-2.81
2021-01-08,8400,8185,8400,8135,13.81,-2.68
2021-01-07,8260,8410,8445,8250,12.34,3
2021-01-05,8125,8165,8485,8125,19.22,0.8
2021-01-04,8500,8100,8500,8070,18.76,-2.23
2020-12-31,8285,8285,8285,8285,0,0
2020-12-30,8210,8285,8365,8140,23.86,0.91
2020-12-29,8000,8210,8400,8000,16.19,3.92
2020-12-28,7740,7900,8010,7715,11.3,2.73
2020-12-24,7690,7690,7690,7690,0,0
2020-12-23,7450,7690,7690,7450,7.35,0.72
2020-12-22,7505,7635,7685,7405,10.26,3.18
2020-12-21,7380,7400,7595,7265,22.72,0.89
2020-12-18,7400,7335,7430,7210,72.75,0.2
2020-12-17,7380,7320,7700,7140,31.37,-1.15
2020-12-16,7250,7405,7540,7225,18.9,2.14
2020-12-15,7200,7250,7295,7160,17.66,0.28
2020-12-14,7200,7230,7320,7090,20.1,0.7
2020-12-11,7010,7180,7180,7010,20.67,1.63
2020-12-10,7390,7065,7390,7050,21.4,-4.07
2020-12-09,7240,7365,7445,7150,21.05,2.72
2020-12-08,7350,7170,7355,7040,21.27,-1.58
2020-12-07,7290,7285,7345,7140,21.41,0.9
2020-12-04,7150,7220,7340,7080,13.55,1.69
2020-12-03,7120,7100,7145,6960,8.84,0
2020-12-02,6840,7100,7120,6655,30.02,2.31
2020-12-01,6870,6940,7010,6815,11.25,1.02
2020-11-30,7060,6870,7060,6805,51.45,-3.71
2020-11-27,6890,7135,7135,6840,14.03,3.71
2020-11-26,7100,6880,7100,6845,16.84,-2.69
2020-11-25,7000,7070,7120,6815,25.19,1
2020-11-24,6895,7000,7035,6815,16.56,2.87
2020-11-23,7100,6805,7155,6805,19.46,-0.95
2020-11-20,6875,6870,7000,6815,10.67,-1.93
2020-11-19,6875,7005,7065,6875,13.98,0
2020-11-18,7190,7005,7190,6825,21.24,-2.51
2020-11-17,7210,7185,7260,6955,10.39,-2.31
2020-11-16,6920,7355,7375,6900,24.55,6.36
2020-11-13,7200,6915,7200,6665,20.22,-4.16
2020-11-12,7580,7215,7660,7080,25.99,-5.19
2020-11-10,7440,7610,7690,7300,34.4,1.06
2020-11-09,6500,7530,7760,6350,44.09,16.02
2020-11-06,6580,6490,6590,6190,10.59,-1.44
2020-11-05,5990,6585,6585,5990,20.95,9.84
2020-11-04,5880,5995,5995,5655,18.74,-0.25
2020-11-03,5155,6010,6195,5110,27.88,15.8
2020-11-02,5160,5190,5345,5160,8.84,-0.95
2020-10-30,5350,5240,5390,5155,10.26,-4.03
2020-10-29,5380,5460,5530,5275,19.91,-0.36
2020-10-28,5545,5480,5585,5360,21.75,-1.62
2020-10-27,5410,5570,5645,5410,14.01,3.05
2020-10-26,5635,5405,5745,5315,15.48,-6
2020-10-23,6050,5750,6065,5700,18.1,-5.66
2020-10-22,6200,6095,6205,6080,13.19,-2.48
2020-10-21,6285,6250,6315,6175,13.94,0.4
2020-10-20,6120,6225,6300,6075,9.24,0.73
2020-10-19,6125,6180,6275,6020,9.5,0.49
2020-10-16,6300,6150,6525,6075,16.23,1.57
2020-10-15,6555,6055,6630,6020,18.15,-8.12
2020-10-14,6545,6590,6720,6520,18.96,0.46
2020-10-13,6660,6560,6660,6525,6.58,-1.72
2020-10-12,6650,6675,6750,6600,10.94,0.91
2020-10-09,6660,6615,6740,6505,16.86,-0.53
2020-10-08,6895,6650,6970,6510,18.1,-3.62
2020-10-07,7040,6900,7095,6810,10.41,-1.5
2020-10-06,6855,7005,7100,6855,4.93,0.5
2020-10-05,6780,6970,7015,6715,8.49,3.18
2020-10-02,6730,6755,6900,6635,6.81,-0.66
2020-10-01,6650,6800,6845,6600,8.64,3.5
2020-09-30,6765,6570,6765,6530,11.99,-2.16
2020-09-29,6740,6715,6855,6675,12.99,-1.68
2020-09-28,6775,6830,6830,6620,4.74,1.94
2020-09-25,6600,6700,6720,6500,19.39,0.75
2020-09-24,6715,6650,6830,6650,7,-2.92
2020-09-23,7005,6850,7065,6845,11.67,-0.29
2020-09-22,6855,6870,7000,6840,7.14,-0.15
2020-09-21,6800,6880,6980,6700,13.73,-1.71
2020-09-18,7000,7000,7050,6885,20.01,0
2020-09-17,6850,7000,7000,6705,22.6,2.19
2020-09-16,6705,6850,6990,6690,23.96,1.93
2020-09-15,6800,6720,6800,6675,26.88,-1.18
2020-09-14,7190,6800,7190,6800,18.54,-3.55
2020-09-11,7250,7050,7250,7020,24.56,-2.08
2020-09-10,7235,7200,7305,7200,16.49,-1.23
2020-09-09,7205,7290,7340,7205,14.33,1.18
2020-09-08,7225,7205,7255,7155,24.21,-0.28
2020-09-07,7220,7225,7300,7155,6.48,0.42
2020-09-04,7150,7195,7340,7100,16.09,-0.76
2020-09-03,7100,7250,7340,7090,23.11,1.4
2020-09-02,7190,7150,7220,7115,16.25,0.07
2020-09-01,7195,7145,7225,7105,29.12,-0.56
2020-08-31,7195,7185,7280,7105,26.98,-0.07
2020-08-28,7125,7190,7225,7125,11.89,1.84
2020-08-27,7110,7060,7265,7050,9.96,-1.26
2020-08-26,7200,7150,7225,7095,7.8,-0.56
2020-08-25,7210,7190,7270,7125,8.73,1.05
2020-08-24,7340,7115,7350,7025,19.21,-1.79
2020-08-21,7100,7245,7330,6990,22.29,2.55
2020-08-20,7020,7065,7165,7000,6.6,-0.98
2020-08-19,7235,7135,7350,7100,10.8,-1.86
2020-08-18,7310,7270,7440,7235,11.99,-1.49
2020-08-17,7445,7380,7490,7275,7.82,-1.01
2020-08-14,7255,7455,7455,7200,6.04,2.12
2020-08-13,7250,7300,7440,7250,7.35,0.41
2020-08-12,7260,7270,7335,7235,10.52,0.83
2020-08-11,7190,7210,7320,7095,12.72,1.41
2020-08-10,7000,7110,7135,6935,5.76,1.07
2020-08-07,7135,7035,7235,6840,15.74,-2.29
2020-08-06,7345,7200,7365,7145,16.19,-1.5
2020-08-05,7155,7310,7385,7100,16.28,0.14
2020-08-04,7205,7300,7380,7205,26.01,2.74
2020-08-03,6950,7105,7140,6800,25.96,2.97
2020-07-31,6855,6900,6945,6800,29.89,0.66
2020-07-30,6990,6855,7060,6815,51.89,-1.08
2020-07-29,6500,6930,6980,6440,28.12,7.19
2020-07-28,6200,6465,6515,6200,29.41,3.03
2020-07-27,6260,6275,6310,6150,12.45,1.05
2020-07-24,6190,6210,6215,6090,18.54,-1.27
2020-07-23,6590,6290,6590,6275,13.6,-3.75
2020-07-22,6490,6535,6535,6420,8.19,0.08
2020-07-21,6670,6530,6700,6460,12.91,-0.15
2020-07-20,6385,6540,6540,6385,14.82,2.11
2020-07-17,6450,6405,6450,6370,18.62,-0.47
2020-07-16,6400,6435,6470,6345,29.12,-0.16
2020-07-15,6365,6445,6445,6320,25.18,2.14
2020-07-14,6560,6310,6580,6280,32.72,-4.1
2020-07-13,6750,6580,6785,6565,13.68,-1.79
2020-07-10,6640,6700,6700,6555,20.44,-0.22
2020-07-09,6665,6715,6745,6585,40.31,1.97
2020-07-08,6525,6585,6665,6495,27.82,1.15
2020-07-07,6500,6510,6565,6400,35.09,-0.84
2020-07-06,6500,6565,6565,6450,31.6,2.82
2020-07-03,6200,6385,6435,6070,15.46,4.33
2020-07-02,6195,6120,6245,6085,51.53,0.16
2020-07-01,6050,6110,6350,6050,33.68,1.66
2020-06-30,6180,6010,6180,6000,28.35,-2.28
2020-06-29,6295,6150,6335,6125,17.83,-2.23
2020-06-26,6450,6290,6470,6290,27.07,-3.82
2020-06-25,6555,6540,6585,6385,16.6,-0.23
2020-06-24,6905,6555,6905,6555,8.91,-4.17
2020-06-23,6880,6840,7085,6760,25.15,0.96
2020-06-22,6830,6775,6850,6715,24.52,-0.73
2020-06-19,7000,6825,7020,6725,57.57,-1.37
2020-06-18,7020,6920,7095,6825,25.49,-0.5
2020-06-17,7050,6955,7115,6855,25.17,-0.86
2020-06-16,6925,7015,7210,6920,20.39,1.52
2020-06-15,7145,6910,7205,6635,23,-5.21
2020-06-12,7450,7290,7565,7210,32.34,-4.58
2020-06-11,7640,7640,7640,7640,0,0
2020-06-09,7900,7640,7900,7505,29.47,-2.68
2020-06-08,7700,7850,7965,7515,39.55,1.95
2020-06-05,7395,7700,7745,7335,28.51,5.48
2020-06-04,7010,7300,7330,7005,30.72,3.55
2020-06-03,7020,7050,7245,6990,26.48,1
2020-06-02,6855,6980,7015,6855,16.78,1.82
2020-06-01,6845,6855,7025,6820,10.43,-0.07
2020-05-29,6710,6860,6945,6710,52.53,0.96
2020-05-28,6735,6795,6930,6640,31.42,2.26
2020-05-27,6470,6645,6815,6470,21.53,2.07
2020-05-26,6255,6510,6565,6220,15.34,4.41
2020-05-25,6205,6235,6255,6160,8.72,0.24
2020-05-22,6125,6220,6250,5990,12.78,0.57
2020-05-21,6215,6185,6300,6185,5.93,-1.75
2020-05-20,6255,6295,6320,6160,11.59,0.64
2020-05-19,6090,6255,6315,5950,22.79,4.34
2020-05-18,5935,5995,6045,5855,31.57,0.76
2020-05-15,6010,5950,6150,5940,11.84,-1.24
2020-05-14,6175,6025,6265,5910,19.64,-4.29
2020-05-13,6170,6295,6380,6170,23.31,0.48
2020-05-12,6185,6265,6330,6100,21.97,0.24
2020-05-11,6410,6250,6430,6160,19.5,-1.65
2020-05-08,6250,6355,6440,6250,11.11,2.09
2020-05-07,6105,6225,6375,6050,13.55,2.05
2020-05-06,6160,6100,6280,6045,15.81,-1.61
2020-05-05,6050,6200,6220,5860,15.27,2.06
2020-05-04,6400,6075,6400,6040,26.51,-6.54
2020-04-30,6950,6500,7240,6355,47.17,-4.27
2020-04-29,6085,6790,6970,6030,67.46,12.51
2020-04-28,5895,6035,6095,5755,15.67,2.64
2020-04-27,6040,5880,6160,5760,17.72,-0.68
2020-04-24,5830,5920,6075,5760,15.52,1.54
2020-04-23,5690,5830,5835,5580,11.28,3.55
2020-04-22,5545,5630,5675,5400,8.75,1.53
2020-04-21,5705,5545,5750,5500,9.91,-3.65
2020-04-20,5880,5755,5880,5580,10.42,0.96
2020-04-17,5580,5700,5755,5510,15.3,4.01
